Location,Year,Death Rate Types,Death Rates
South Dakota,2010,Opioid Overdose Death Rate,4.5
Tennessee,2010,Opioid Overdose Death Rate,10
Texas,2010,Opioid Overdose Death Rate,4.4
Utah,2010,Opioid Overdose Death Rate,12.8
Vermont,2010,Opioid Overdose Death Rate,6.8
Virginia,2010,Opioid Overdose Death Rate,4.8
Washington,2010,Opioid Overdose Death Rate,8.9
West Virginia,2010,Opioid Overdose Death Rate,25.6
Wisconsin,2010,Opioid Overdose Death Rate,7.3
Wyoming,2010,Opioid Overdose Death Rate,8.5
United States,2011,Opioid Overdose Death Rate,7.3
Alabama,2011,Opioid Overdose Death Rate,3.8
Alaska,2011,Opioid Overdose Death Rate,8.7
Arizona,2011,Opioid Overdose Death Rate,8.8
Arkansas,2011,Opioid Overdose Death Rate,6.2
California,2011,Opioid Overdose Death Rate,5
Colorado,2011,Opioid Overdose Death Rate,8
Connecticut,2011,Opioid Overdose Death Rate,6
Delaware,2011,Opioid Overdose Death Rate,12.6
Florida,2011,Opioid Overdose Death Rate,8.4
Georgia,2011,Opioid Overdose Death Rate,5.4
Hawaii,2011,Opioid Overdose Death Rate,5.4
Idaho,2011,Opioid Overdose Death Rate,5.1
Illinois,2011,Opioid Overdose Death Rate,7.1
Indiana,2011,Opioid Overdose Death Rate,5.6
Iowa,2011,Opioid Overdose Death Rate,5.9
Kansas,2011,Opioid Overdose Death Rate,4.3
Kentucky,2011,Opioid Overdose Death Rate,15.8
Louisiana,2011,Opioid Overdose Death Rate,2.5
Maine,2011,Opioid Overdose Death Rate,6.7
Maryland,2011,Opioid Overdose Death Rate,9.1
Massachusetts,2011,Opioid Overdose Death Rate,9.9
Michigan,2011,Opioid Overdose Death Rate,7.5
Minnesota,2011,Opioid Overdose Death Rate,5.3
Mississippi,2011,Opioid Overdose Death Rate,2.9
Missouri,2011,Opioid Overdose Death Rate,10.2
Montana,2011,Opioid Overdose Death Rate,6.8
Nebraska,2011,Opioid Overdose Death Rate,2.8
Nevada,2011,Opioid Overdose Death Rate,16.5
New Hampshire,2011,Opioid Overdose Death Rate,11.5
New Jersey,2011,Opioid Overdose Death Rate,5.1
New Mexico,2011,Opioid Overdose Death Rate,11.9
New York,2011,Opioid Overdose Death Rate,6.8
North Carolina,2011,Opioid Overdose Death Rate,8.6
North Dakota,2011,Opioid Overdose Death Rate,NA
Ohio,2011,Opioid Overdose Death Rate,11.2
Oklahoma,2011,Opioid Overdose Death Rate,13
Oregon,2011,Opioid Overdose Death Rate,10.1
Pennsylvania,2011,Opioid Overdose Death Rate,6.2
Rhode Island,2011,Opioid Overdose Death Rate,13.3
South Carolina,2011,Opioid Overdose Death Rate,5.3
South Dakota,2011,Opioid Overdose Death Rate,4.5
Tennessee,2011,Opioid Overdose Death Rate,10.1
Texas,2011,Opioid Overdose Death Rate,4.6
Utah,2011,Opioid Overdose Death Rate,14.6
Vermont,2011,Opioid Overdose Death Rate,9.1
Virginia,2011,Opioid Overdose Death Rate,7.1
Washington,2011,Opioid Overdose Death Rate,9.9
West Virginia,2011,Opioid Overdose Death Rate,31.5
Wisconsin,2011,Opioid Overdose Death Rate,8.3
Wyoming,2011,Opioid Overdose Death Rate,7.5
United States,2012,Opioid Overdose Death Rate,7.4
Alabama,2012,Opioid Overdose Death Rate,3.6
Alaska,2012,Opioid Overdose Death Rate,10.8
Arizona,2012,Opioid Overdose Death Rate,8.2
Arkansas,2012,Opioid Overdose Death Rate,6
California,2012,Opioid Overdose Death Rate,4.4
Colorado,2012,Opioid Overdose Death Rate,7.7
Connecticut,2012,Opioid Overdose Death Rate,5.7
Delaware,2012,Opioid Overdose Death Rate,9.2
Florida,2012,Opioid Overdose Death Rate,6.9
Georgia,2012,Opioid Overdose Death Rate,5.4
Hawaii,2012,Opioid Overdose Death Rate,4.5
Idaho,2012,Opioid Overdose Death Rate,3.9
Illinois,2012,Opioid Overdose Death Rate,8.9
Indiana,2012,Opioid Overdose Death Rate,5.9
Iowa,2012,Opioid Overdose Death Rate,5.9
Kansas,2012,Opioid Overdose Death Rate,6.3
Kentucky,2012,Opioid Overdose Death Rate,15.5
Louisiana,2012,Opioid Overdose Death Rate,3.7
Maine,2012,Opioid Overdose Death Rate,7.9
Maryland,2012,Opioid Overdose Death Rate,10.9
Massachusetts,2012,Opioid Overdose Death Rate,10.4
Michigan,2012,Opioid Overdose Death Rate,7.1
Minnesota,2012,Opioid Overdose Death Rate,5.3
Mississippi,2012,Opioid Overdose Death Rate,3.9
Missouri,2012,Opioid Overdose Death Rate,9.3
Montana,2012,Opioid Overdose Death Rate,5.3
Nebraska,2012,Opioid Overdose Death Rate,3
Nevada,2012,Opioid Overdose Death Rate,15.6
New Hampshire,2012,Opioid Overdose Death Rate,10.5
New Jersey,2012,Opioid Overdose Death Rate,6.8
New Mexico,2012,Opioid Overdose Death Rate,16.1
New York,2012,Opioid Overdose Death Rate,7.6
North Carolina,2012,Opioid Overdose Death Rate,8.6
North Dakota,2012,Opioid Overdose Death Rate,NA
Ohio,2012,Opioid Overdose Death Rate,12.3
Oklahoma,2012,Opioid Overdose Death Rate,14.2
Oregon,2012,Opioid Overdose Death Rate,9.2
Pennsylvania,2012,Opioid Overdose Death Rate,6.8
Rhode Island,2012,Opioid Overdose Death Rate,13.2
South Carolina,2012,Opioid Overdose Death Rate,5.1
South Dakota,2012,Opioid Overdose Death Rate,3.1
Tennessee,2012,Opioid Overdose Death Rate,11.4
Texas,2012,Opioid Overdose Death Rate,4.4
Utah,2012,Opioid Overdose Death Rate,16.1
Vermont,2012,Opioid Overdose Death Rate,8.6
Virginia,2012,Opioid Overdose Death Rate,6.5
Washington,2012,Opioid Overdose Death Rate,9.7
West Virginia,2012,Opioid Overdose Death Rate,27.1
Wisconsin,2012,Opioid Overdose Death Rate,8.6
Wyoming,2012,Opioid Overdose Death Rate,7.7
United States,2013,Opioid Overdose Death Rate,7.9
Alabama,2013,Opioid Overdose Death Rate,3.5
Alaska,2013,Opioid Overdose Death Rate,9.2
Arizona,2013,Opioid Overdose Death Rate,8.2
Arkansas,2013,Opioid Overdose Death Rate,5.6
California,2013,Opioid Overdose Death Rate,4.9
Colorado,2013,Opioid Overdose Death Rate,8
Connecticut,2013,Opioid Overdose Death Rate,12.3
Delaware,2013,Opioid Overdose Death Rate,12.8
Florida,2013,Opioid Overdose Death Rate,6.6
Georgia,2013,Opioid Overdose Death Rate,5.3
Hawaii,2013,Opioid Overdose Death Rate,4.7
Idaho,2013,Opioid Overdose Death Rate,4.8
Illinois,2013,Opioid Overdose Death Rate,8.3
Indiana,2013,Opioid Overdose Death Rate,5.7
Iowa,2013,Opioid Overdose Death Rate,6.1
Kansas,2013,Opioid Overdose Death Rate,5.7
Kentucky,2013,Opioid Overdose Death Rate,15.5
Louisiana,2013,Opioid Overdose Death Rate,5.9
Maine,2013,Opioid Overdose Death Rate,9.9
Maryland,2013,Opioid Overdose Death Rate,12.3
Massachusetts,2013,Opioid Overdose Death Rate,13.3
Michigan,2013,Opioid Overdose Death Rate,9.4
Minnesota,2013,Opioid Overdose Death Rate,5.6
Mississippi,2013,Opioid Overdose Death Rate,3.4
Missouri,2013,Opioid Overdose Death Rate,10.7
Montana,2013,Opioid Overdose Death Rate,7.2
Nebraska,2013,Opioid Overdose Death Rate,2.2
Nevada,2013,Opioid Overdose Death Rate,13.7
New Hampshire,2013,Opioid Overdose Death Rate,11.8
New Jersey,2013,Opioid Overdose Death Rate,7.6
New Mexico,2013,Opioid Overdose Death Rate,16
New York,2013,Opioid Overdose Death Rate,8.3
North Carolina,2013,Opioid Overdose Death Rate,8.7
North Dakota,2013,Opioid Overdose Death Rate,NA
Ohio,2013,Opioid Overdose Death Rate,14.6
Oklahoma,2013,Opioid Overdose Death Rate,13.4
Oregon,2013,Opioid Overdose Death Rate,7.5
Pennsylvania,2013,Opioid Overdose Death Rate,7.8
Rhode Island,2013,Opioid Overdose Death Rate,18.1
South Carolina,2013,Opioid Overdose Death Rate,5.4
South Dakota,2013,Opioid Overdose Death Rate,4.4
Tennessee,2013,Opioid Overdose Death Rate,11.9
Texas,2013,Opioid Overdose Death Rate,4
Utah,2013,Opioid Overdose Death Rate,15.9
Vermont,2013,Opioid Overdose Death Rate,11.6
Virginia,2013,Opioid Overdose Death Rate,7.6
Washington,2013,Opioid Overdose Death Rate,8.9
West Virginia,2013,Opioid Overdose Death Rate,27.9
Wisconsin,2013,Opioid Overdose Death Rate,10.6
Wyoming,2013,Opioid Overdose Death Rate,8.6
United States,2014,Opioid Overdose Death Rate,9
Alabama,2014,Opioid Overdose Death Rate,5.6
Alaska,2014,Opioid Overdose Death Rate,10.6
Arizona,2014,Opioid Overdose Death Rate,8.8
Arkansas,2014,Opioid Overdose Death Rate,6.3
California,2014,Opioid Overdose Death Rate,5
Colorado,2014,Opioid Overdose Death Rate,9.4
Connecticut,2014,Opioid Overdose Death Rate,15.2
Delaware,2014,Opioid Overdose Death Rate,13.9
Florida,2014,Opioid Overdose Death Rate,7.2
Georgia,2014,Opioid Overdose Death Rate,7
Hawaii,2014,Opioid Overdose Death Rate,3.9
Idaho,2014,Opioid Overdose Death Rate,5
Illinois,2014,Opioid Overdose Death Rate,9.4
Indiana,2014,Opioid Overdose Death Rate,7.3
Iowa,2014,Opioid Overdose Death Rate,5.3
Kansas,2014,Opioid Overdose Death Rate,6
Kentucky,2014,Opioid Overdose Death Rate,16.8
Louisiana,2014,Opioid Overdose Death Rate,5.7
Maine,2014,Opioid Overdose Death Rate,13.7
Maryland,2014,Opioid Overdose Death Rate,15
Massachusetts,2014,Opioid Overdose Death Rate,17
Michigan,2014,Opioid Overdose Death Rate,10.9
Minnesota,2014,Opioid Overdose Death Rate,6
Mississippi,2014,Opioid Overdose Death Rate,3.9
Missouri,2014,Opioid Overdose Death Rate,12
Montana,2014,Opioid Overdose Death Rate,5.4
Nebraska,2014,Opioid Overdose Death Rate,3.2
Nevada,2014,Opioid Overdose Death Rate,12.7
New Hampshire,2014,Opioid Overdose Death Rate,23.4
New Jersey,2014,Opioid Overdose Death Rate,8.2
New Mexico,2014,Opioid Overdose Death Rate,20.2
New York,2014,Opioid Overdose Death Rate,8.6
North Carolina,2014,Opioid Overdose Death Rate,10
North Dakota,2014,Opioid Overdose Death Rate,4.5
Ohio,2014,Opioid Overdose Death Rate,19.1
Oklahoma,2014,Opioid Overdose Death Rate,13
Oregon,2014,Opioid Overdose Death Rate,8.3
Pennsylvania,2014,Opioid Overdose Death Rate,9
Rhode Island,2014,Opioid Overdose Death Rate,19.8
South Carolina,2014,Opioid Overdose Death Rate,10.7
South Dakota,2014,Opioid Overdose Death Rate,4.1
Tennessee,2014,Opioid Overdose Death Rate,13.4
Texas,2014,Opioid Overdose Death Rate,4.3
Utah,2014,Opioid Overdose Death Rate,16.8
Vermont,2014,Opioid Overdose Death Rate,11
Virginia,2014,Opioid Overdose Death Rate,9.1
Washington,2014,Opioid Overdose Death Rate,9.2
West Virginia,2014,Opioid Overdose Death Rate,31.6
Wisconsin,2014,Opioid Overdose Death Rate,11.1
Wyoming,2014,Opioid Overdose Death Rate,9.3
United States,2015,Opioid Overdose Death Rate,10.4
Alabama,2015,Opioid Overdose Death Rate,6.1
Alaska,2015,Opioid Overdose Death Rate,11
Arizona,2015,Opioid Overdose Death Rate,10.2
Arkansas,2015,Opioid Overdose Death Rate,7.2
California,2015,Opioid Overdose Death Rate,4.9
Colorado,2015,Opioid Overdose Death Rate,8.7
Connecticut,2015,Opioid Overdose Death Rate,19.2
Delaware,2015,Opioid Overdose Death Rate,14.8
Florida,2015,Opioid Overdose Death Rate,9.4
Georgia,2015,Opioid Overdose Death Rate,8.4
Hawaii,2015,Opioid Overdose Death Rate,4.1
Idaho,2015,Opioid Overdose Death Rate,6
Illinois,2015,Opioid Overdose Death Rate,10.7
Indiana,2015,Opioid Overdose Death Rate,8.5
Iowa,2015,Opioid Overdose Death Rate,5.8
Kansas,2015,Opioid Overdose Death Rate,5.4
Kentucky,2015,Opioid Overdose Death Rate,21
Louisiana,2015,Opioid Overdose Death Rate,6.3
Maine,2015,Opioid Overdose Death Rate,19.3
Maryland,2015,Opioid Overdose Death Rate,17.7
Massachusetts,2015,Opioid Overdose Death Rate,23.3
Michigan,2015,Opioid Overdose Death Rate,13.6
Minnesota,2015,Opioid Overdose Death Rate,6.2
Mississippi,2015,Opioid Overdose Death Rate,5.3
Missouri,2015,Opioid Overdose Death Rate,11.7
Montana,2015,Opioid Overdose Death Rate,5
Nebraska,2015,Opioid Overdose Death Rate,3.1
Nevada,2015,Opioid Overdose Death Rate,13.8
New Hampshire,2015,Opioid Overdose Death Rate,31.3
New Jersey,2015,Opioid Overdose Death Rate,9.8
New Mexico,2015,Opioid Overdose Death Rate,17.9
New York,2015,Opioid Overdose Death Rate,10.8
North Carolina,2015,Opioid Overdose Death Rate,11.9
North Dakota,2015,Opioid Overdose Death Rate,4.8
Ohio,2015,Opioid Overdose Death Rate,24.7
Oklahoma,2015,Opioid Overdose Death Rate,11.2
Oregon,2015,Opioid Overdose Death Rate,7.9
Pennsylvania,2015,Opioid Overdose Death Rate,11.2
Rhode Island,2015,Opioid Overdose Death Rate,23.5
South Carolina,2015,Opioid Overdose Death Rate,11.4
South Dakota,2015,Opioid Overdose Death Rate,3.5
Tennessee,2015,Opioid Overdose Death Rate,16
Texas,2015,Opioid Overdose Death Rate,4.7
Utah,2015,Opioid Overdose Death Rate,15.9
Vermont,2015,Opioid Overdose Death Rate,13.4
Virginia,2015,Opioid Overdose Death Rate,9.9
Washington,2015,Opioid Overdose Death Rate,9.3
West Virginia,2015,Opioid Overdose Death Rate,36
Wisconsin,2015,Opioid Overdose Death Rate,11.2
Wyoming,2015,Opioid Overdose Death Rate,7.9
United States,2016,Opioid Overdose Death Rate,13.3
Alabama,2016,Opioid Overdose Death Rate,7.5
Alaska,2016,Opioid Overdose Death Rate,12.5
Arizona,2016,Opioid Overdose Death Rate,11.4
Arkansas,2016,Opioid Overdose Death Rate,5.9
California,2016,Opioid Overdose Death Rate,4.9
Colorado,2016,Opioid Overdose Death Rate,9.5
Connecticut,2016,Opioid Overdose Death Rate,24.5
Delaware,2016,Opioid Overdose Death Rate,16.9
Florida,2016,Opioid Overdose Death Rate,14.4
Georgia,2016,Opioid Overdose Death Rate,8.8
Hawaii,2016,Opioid Overdose Death Rate,5.2
Idaho,2016,Opioid Overdose Death Rate,7.4
Illinois,2016,Opioid Overdose Death Rate,15.3
Indiana,2016,Opioid Overdose Death Rate,12.6
Iowa,2016,Opioid Overdose Death Rate,6.2
Kansas,2016,Opioid Overdose Death Rate,5.1
Kentucky,2016,Opioid Overdose Death Rate,23.6
Louisiana,2016,Opioid Overdose Death Rate,7.7
Maine,2016,Opioid Overdose Death Rate,25.2
Maryland,2016,Opioid Overdose Death Rate,29.7
Massachusetts,2016,Opioid Overdose Death Rate,29.7
Michigan,2016,Opioid Overdose Death Rate,18.5
Minnesota,2016,Opioid Overdose Death Rate,7.4
Mississippi,2016,Opioid Overdose Death Rate,6.2
Missouri,2016,Opioid Overdose Death Rate,15.9
Montana,2016,Opioid Overdose Death Rate,4.2
Nebraska,2016,Opioid Overdose Death Rate,2.4
Nevada,2016,Opioid Overdose Death Rate,13.3
New Hampshire,2016,Opioid Overdose Death Rate,35.8
New Jersey,2016,Opioid Overdose Death Rate,16
New Mexico,2016,Opioid Overdose Death Rate,17.5
New York,2016,Opioid Overdose Death Rate,15.1
North Carolina,2016,Opioid Overdose Death Rate,15.4
North Dakota,2016,Opioid Overdose Death Rate,7.6
Ohio,2016,Opioid Overdose Death Rate,32.9
Oklahoma,2016,Opioid Overdose Death Rate,11.6
Oregon,2016,Opioid Overdose Death Rate,7.6
Pennsylvania,2016,Opioid Overdose Death Rate,18.5
Rhode Island,2016,Opioid Overdose Death Rate,26.7
South Carolina,2016,Opioid Overdose Death Rate,13.1
South Dakota,2016,Opioid Overdose Death Rate,5
Tennessee,2016,Opioid Overdose Death Rate,18.1
Texas,2016,Opioid Overdose Death Rate,4.9
Utah,2016,Opioid Overdose Death Rate,16.4
Vermont,2016,Opioid Overdose Death Rate,18.4
Virginia,2016,Opioid Overdose Death Rate,13.5
Washington,2016,Opioid Overdose Death Rate,9.4
West Virginia,2016,Opioid Overdose Death Rate,43.4
Wisconsin,2016,Opioid Overdose Death Rate,15.8
Wyoming,2016,Opioid Overdose Death Rate,8.7
United States,2017,Opioid Overdose Death Rate,14.9
Alabama,2017,Opioid Overdose Death Rate,9
Alaska,2017,Opioid Overdose Death Rate,13.9
Arizona,2017,Opioid Overdose Death Rate,13.5
Arkansas,2017,Opioid Overdose Death Rate,6.5
California,2017,Opioid Overdose Death Rate,5.3
Colorado,2017,Opioid Overdose Death Rate,10
Connecticut,2017,Opioid Overdose Death Rate,27.7
Delaware,2017,Opioid Overdose Death Rate,27.8
Florida,2017,Opioid Overdose Death Rate,16.3
Georgia,2017,Opioid Overdose Death Rate,9.7
Hawaii,2017,Opioid Overdose Death Rate,3.4
Idaho,2017,Opioid Overdose Death Rate,6.2
Illinois,2017,Opioid Overdose Death Rate,17.2
Indiana,2017,Opioid Overdose Death Rate,18.8
Iowa,2017,Opioid Overdose Death Rate,6.9
Kansas,2017,Opioid Overdose Death Rate,5.1
Kentucky,2017,Opioid Overdose Death Rate,27.9
Louisiana,2017,Opioid Overdose Death Rate,9.3
Maine,2017,Opioid Overdose Death Rate,29.9
Maryland,2017,Opioid Overdose Death Rate,32.2
Massachusetts,2017,Opioid Overdose Death Rate,28.2
Michigan,2017,Opioid Overdose Death Rate,21.2
Minnesota,2017,Opioid Overdose Death Rate,7.8
Mississippi,2017,Opioid Overdose Death Rate,6.4
Missouri,2017,Opioid Overdose Death Rate,16.5
Montana,2017,Opioid Overdose Death Rate,3.6
Nebraska,2017,Opioid Overdose Death Rate,3.1
Nevada,2017,Opioid Overdose Death Rate,13.3
New Hampshire,2017,Opioid Overdose Death Rate,34
New Jersey,2017,Opioid Overdose Death Rate,22
New Mexico,2017,Opioid Overdose Death Rate,16.7
New York,2017,Opioid Overdose Death Rate,16.1
North Carolina,2017,Opioid Overdose Death Rate,19.8
North Dakota,2017,Opioid Overdose Death Rate,4.8
Ohio,2017,Opioid Overdose Death Rate,39.2
Oklahoma,2017,Opioid Overdose Death Rate,10.2
Oregon,2017,Opioid Overdose Death Rate,8.1
Pennsylvania,2017,Opioid Overdose Death Rate,21.2
Rhode Island,2017,Opioid Overdose Death Rate,26.9
South Carolina,2017,Opioid Overdose Death Rate,15.5
South Dakota,2017,Opioid Overdose Death Rate,4
Tennessee,2017,Opioid Overdose Death Rate,19.3
Texas,2017,Opioid Overdose Death Rate,5.1
Utah,2017,Opioid Overdose Death Rate,15.5
Vermont,2017,Opioid Overdose Death Rate,20
Virginia,2017,Opioid Overdose Death Rate,14.8
Washington,2017,Opioid Overdose Death Rate,9.6
West Virginia,2017,Opioid Overdose Death Rate,49.6
Wisconsin,2017,Opioid Overdose Death Rate,16.9
Wyoming,2017,Opioid Overdose Death Rate,8.7
United States,2018,Opioid Overdose Death Rate,14.6
Alabama,2018,Opioid Overdose Death Rate,8.3
Alaska,2018,Opioid Overdose Death Rate,8.8
Arizona,2018,Opioid Overdose Death Rate,15.9
Arkansas,2018,Opioid Overdose Death Rate,7.4
California,2018,Opioid Overdose Death Rate,5.8
Colorado,2018,Opioid Overdose Death Rate,9.5
Connecticut,2018,Opioid Overdose Death Rate,27.5
Delaware,2018,Opioid Overdose Death Rate,39.3
Florida,2018,Opioid Overdose Death Rate,15.8
Georgia,2018,Opioid Overdose Death Rate,8.3
Hawaii,2018,Opioid Overdose Death Rate,4.1
Idaho,2018,Opioid Overdose Death Rate,7.1
Illinois,2018,Opioid Overdose Death Rate,17
Indiana,2018,Opioid Overdose Death Rate,17.5
Iowa,2018,Opioid Overdose Death Rate,4.8
Kansas,2018,Opioid Overdose Death Rate,5.7
Kentucky,2018,Opioid Overdose Death Rate,23.4
Louisiana,2018,Opioid Overdose Death Rate,10
Maine,2018,Opioid Overdose Death Rate,23.4
Maryland,2018,Opioid Overdose Death Rate,33.7
Massachusetts,2018,Opioid Overdose Death Rate,29.3
Michigan,2018,Opioid Overdose Death Rate,20.8
Minnesota,2018,Opioid Overdose Death Rate,6.3
Mississippi,2018,Opioid Overdose Death Rate,6.1
Missouri,2018,Opioid Overdose Death Rate,19.6
Montana,2018,Opioid Overdose Death Rate,6.2
Nebraska,2018,Opioid Overdose Death Rate,3.3
Nevada,2018,Opioid Overdose Death Rate,11.5
New Hampshire,2018,Opioid Overdose Death Rate,33.1
New Jersey,2018,Opioid Overdose Death Rate,29.7
New Mexico,2018,Opioid Overdose Death Rate,16.7
New York,2018,Opioid Overdose Death Rate,15.1
North Carolina,2018,Opioid Overdose Death Rate,17.9
North Dakota,2018,Opioid Overdose Death Rate,5.2
Ohio,2018,Opioid Overdose Death Rate,29.6
Oklahoma,2018,Opioid Overdose Death Rate,7.8
Oregon,2018,Opioid Overdose Death Rate,8
Pennsylvania,2018,Opioid Overdose Death Rate,23.8
Rhode Island,2018,Opioid Overdose Death Rate,25.9
South Carolina,2018,Opioid Overdose Death Rate,17.1
South Dakota,2018,Opioid Overdose Death Rate,3.5
Tennessee,2018,Opioid Overdose Death Rate,19.9
Texas,2018,Opioid Overdose Death Rate,4.8
Utah,2018,Opioid Overdose Death Rate,14.8
Vermont,2018,Opioid Overdose Death Rate,22.8
Virginia,2018,Opioid Overdose Death Rate,14.3
Washington,2018,Opioid Overdose Death Rate,9.4
West Virginia,2018,Opioid Overdose Death Rate,42.4
Wisconsin,2018,Opioid Overdose Death Rate,15.3
Wyoming,2018,Opioid Overdose Death Rate,6.8
United States,2009,All Overdose Death Rate,11.9
Alabama,2009,All Overdose Death Rate,13.6
Alaska,2009,All Overdose Death Rate,17.9
Arizona,2009,All Overdose Death Rate,16.1
Arkansas,2009,All Overdose Death Rate,12.6
California,2009,All Overdose Death Rate,10.7
Colorado,2009,All Overdose Death Rate,15
Connecticut,2009,All Overdose Death Rate,11
Delaware,2009,All Overdose Death Rate,15.4
Florida,2009,All Overdose Death Rate,16.7
Georgia,2009,All Overdose Death Rate,10.3
Hawaii,2009,All Overdose Death Rate,9.6
Idaho,2009,All Overdose Death Rate,11.6
Illinois,2009,All Overdose Death Rate,10.8
Indiana,2009,All Overdose Death Rate,14
Iowa,2009,All Overdose Death Rate,7.1
Kansas,2009,All Overdose Death Rate,11.1
Kentucky,2009,All Overdose Death Rate,18
Louisiana,2009,All Overdose Death Rate,13.1
Maine,2009,All Overdose Death Rate,12.7
Maryland,2009,All Overdose Death Rate,12.5
Massachusetts,2009,All Overdose Death Rate,12.2
Michigan,2009,All Overdose Death Rate,14.5
Minnesota,2009,All Overdose Death Rate,7.9
Mississippi,2009,All Overdose Death Rate,11.2
Missouri,2009,All Overdose Death Rate,14.6
Montana,2009,All Overdose Death Rate,14.6
